yc_id,name,yc_slug,batch,status,website,yc_profile_url,roster_source,historical_only,link_status,evidence,crunchbase_slug,crunchbase_url,invalid_source_value,risk_categories,risk_count,risk_unverified_candidate,risk_archive_observed_candidate,risk_source_conflict,risk_url_collision,risk_invalid_source_value,risk_historical_only,risk_invalid_company_website,risk_slug_only_source,risk_sample_validation_failed,risk_sample_validation_unresolved,collision_yc_ids,conflict_datahive_url,conflict_radema_url,manual_validation_status,validated_crunchbase_url,manual_validation_note
30727,Alara,alara,Summer 2025,Active,http://alaradental.com,https://www.ycombinator.com/companies/alara,yc_oss_current,false,unverified_candidate,yc_slug_inference,alara,https://www.crunchbase.com/organization/alara,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30704,Albacore Inc.,albacore-inc,Summer 2025,Active,https://www.albacore.inc,https://www.ycombinator.com/companies/albacore-inc,yc_oss_current,false,unverified_candidate,yc_slug_inference,albacore-inc,https://www.crunchbase.com/organization/albacore-inc,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31444,Alchemize,alchemize,Spring 2026,Active,https://tryalchemize.com,https://www.ycombinator.com/companies/alchemize,yc_oss_current,false,unverified_candidate,yc_slug_inference,alchemize,https://www.crunchbase.com/organization/alchemize,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
691,Alchemy,alchemy,Summer 2014,Active,http://www.alchemynano.com,https://www.ycombinator.com/companies/alchemy,yc_oss_current,false,unverified_candidate,yc_slug_inference,alchemy,https://www.crunchbase.com/organization/alchemy,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27249,Aldara,aldara,Summer 2022,Active,https://aldara.com,https://www.ycombinator.com/companies/aldara,yc_oss_current,false,unverified_candidate,yc_slug_inference,aldara,https://www.crunchbase.com/organization/aldara,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30910,Aleph Lab,aleph-lab,Fall 2025,Active,http://alephlab.ai/,https://www.ycombinator.com/companies/aleph-lab,yc_oss_current,false,unverified_candidate,yc_slug_inference,aleph-lab,https://www.crunchbase.com/organization/aleph-lab,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29263,Alex,alex-com,Winter 2024,Active,https://alex.com,https://www.ycombinator.com/companies/alex-com,yc_oss_current,false,unverified_candidate,yc_slug_inference,alex-com,https://www.crunchbase.com/organization/alex-com,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30100,Alex,alex,Fall 2024,Active,https://alexcodes.app,https://www.ycombinator.com/companies/alex,yc_oss_current,false,unverified_candidate,yc_slug_inference,alex,https://www.crunchbase.com/organization/alex,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25271,Alfie,alfie,Winter 2022,Acquired,http://www.joinalfie.com,https://www.ycombinator.com/companies/alfie,yc_oss_current,false,unverified_candidate,yc_slug_inference,alfie,https://www.crunchbase.com/organization/alfie,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13705,Algen Biotechnologies,algen-biotechnologies,Winter 2020,Active,https://www.algenbio.com/,https://www.ycombinator.com/companies/algen-biotechnologies,yc_oss_current,false,unverified_candidate,yc_slug_inference,algen-biotechnologies,https://www.crunchbase.com/organization/algen-biotechnologies,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24600,Algofi,algofi,Summer 2021,Inactive,https://algofi.org,https://www.ycombinator.com/companies/algofi,yc_oss_current,false,unverified_candidate,yc_slug_inference,algofi,https://www.crunchbase.com/organization/algofi,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24094,AlgoUniversity,algouniversity,Summer 2021,Active,http://algouniversity.com/,https://www.ycombinator.com/companies/algouniversity,yc_oss_current,false,unverified_candidate,yc_slug_inference,algouniversity,https://www.crunchbase.com/organization/algouniversity,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30197,Alice.tech,alice-tech,Winter 2025,Active,https://www.alice.tech/,https://www.ycombinator.com/companies/alice-tech,yc_oss_current,false,unverified_candidate,yc_slug_inference,alice-tech,https://www.crunchbase.com/organization/alice-tech,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1421,Alieo Games,,IK12,Inactive,http://www.alieogames.com/,,radema_historical,true,unverified_candidate,company_name_inference,alieo-games,https://www.crunchbase.com/organization/alieo-games,,unverified_candidate;historical_only,2,true,false,false,false,false,true,false,false,false,false,,,,,,
25449,Alixia,alixia,Winter 2022,Active,http://www.alixia.com,https://www.ycombinator.com/companies/alixia,yc_oss_current,false,unverified_candidate,yc_slug_inference,alixia,https://www.crunchbase.com/organization/alixia,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30498,Alkali,alkali,Spring 2025,Active,https://alkali.engineering,https://www.ycombinator.com/companies/alkali,yc_oss_current,false,unverified_candidate,yc_slug_inference,alkali,https://www.crunchbase.com/organization/alkali,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32262,Alkera AI,alkera-ai,Summer 2026,Active,https://alkera.ai,https://www.ycombinator.com/companies/alkera-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,alkera-ai,https://www.crunchbase.com/organization/alkera-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
33441,Allia Health,allia-health,Summer 2026,Active,https://allia.health/,https://www.ycombinator.com/companies/allia-health,yc_oss_current,false,unverified_candidate,yc_slug_inference,allia-health,https://www.crunchbase.com/organization/allia-health,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32204,Alloovium,alloovium,Summer 2026,Active,https://www.alloovium.com/en,https://www.ycombinator.com/companies/alloovium,yc_oss_current,false,unverified_candidate,yc_slug_inference,alloovium,https://www.crunchbase.com/organization/alloovium,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31447,Allowance,allowance,Spring 2026,Active,https://useallowance.com/,https://www.ycombinator.com/companies/allowance,yc_oss_current,false,unverified_candidate,yc_slug_inference,allowance,https://www.crunchbase.com/organization/allowance,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
23630,Alltruists,alltruists,Winter 2021,Inactive,http://www.alltruists.com,https://www.ycombinator.com/companies/alltruists,yc_oss_current,false,unverified_candidate,yc_slug_inference,alltruists,https://www.crunchbase.com/organization/alltruists,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30895,Allus AI,allus-ai,Fall 2025,Active,https://allus.ai,https://www.ycombinator.com/companies/allus-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,allus-ai,https://www.crunchbase.com/organization/allus-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26681,Alma,alma,Summer 2022,Inactive,https://www.myalmafi.com,https://www.ycombinator.com/companies/alma,yc_oss_current,false,unverified_candidate,yc_slug_inference,alma,https://www.crunchbase.com/organization/alma,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32588,Almanac,almanac,Summer 2026,Active,https://usealmanac.com,https://www.ycombinator.com/companies/almanac,yc_oss_current,false,unverified_candidate,yc_slug_inference,almanac,https://www.crunchbase.com/organization/almanac,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27159,Almond,almond,Summer 2022,Inactive,https://www.almondobgyn.com/,https://www.ycombinator.com/companies/almond,yc_oss_current,false,unverified_candidate,yc_slug_inference,almond,https://www.crunchbase.com/organization/almond,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30430,Almond,almond-2,Spring 2025,Active,https://almond.bot/,https://www.ycombinator.com/companies/almond-2,yc_oss_current,false,unverified_candidate,yc_slug_inference,almond-2,https://www.crunchbase.com/organization/almond-2,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
23315,Alpas,alpas,Winter 2021,Active,https://alpas.ai/,https://www.ycombinator.com/companies/alpas,yc_oss_current,false,unverified_candidate,yc_slug_inference,alpas,https://www.crunchbase.com/organization/alpas,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30435,Alpha Research,alpha-research,Spring 2025,Active,https://alpharesearch.nyc/,https://www.ycombinator.com/companies/alpha-research,yc_oss_current,false,unverified_candidate,yc_slug_inference,alpha-research,https://www.crunchbase.com/organization/alpha-research,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26884,Alphawatch AI,alphawatch-ai,Winter 2023,Active,https://alphawatch.ai,https://www.ycombinator.com/companies/alphawatch-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,alphawatch-ai,https://www.crunchbase.com/organization/alphawatch-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26769,ALT TEX,alt-tex,Summer 2022,Active,https://thealttex.com/,https://www.ycombinator.com/companies/alt-tex,yc_oss_current,false,unverified_candidate,yc_slug_inference,alt-tex,https://www.crunchbase.com/organization/alt-tex,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30860,Alt-X,alt-x,Winter 2026,Active,https://alt-x.co,https://www.ycombinator.com/companies/alt-x,yc_oss_current,false,unverified_candidate,yc_slug_inference,alt-x,https://www.crunchbase.com/organization/alt-x,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13217,Altay Therapeutics,altay-therapeutics,Winter 2020,Active,http://www.altaytherapeutics.com,https://www.ycombinator.com/companies/altay-therapeutics,yc_oss_current,false,unverified_candidate,yc_slug_inference,altay-therapeutics,https://www.crunchbase.com/organization/altay-therapeutics,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30651,Alter,alter,Summer 2025,Active,https://alterauth.com,https://www.ycombinator.com/companies/alter,yc_oss_current,false,unverified_candidate,yc_slug_inference,alter,https://www.crunchbase.com/organization/alter,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26719,Alterya,alterya,Summer 2022,Acquired,https://www.alterya.dev/,https://www.ycombinator.com/companies/alterya,yc_oss_current,false,unverified_candidate,yc_slug_inference,alterya,https://www.crunchbase.com/organization/alterya,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30222,Altrina,altrina,Winter 2025,Inactive,https://altrina.com,https://www.ycombinator.com/companies/altrina,yc_oss_current,false,unverified_candidate,yc_slug_inference,altrina,https://www.crunchbase.com/organization/altrina,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30738,Altur,altur,Summer 2025,Active,https://altur.io,https://www.ycombinator.com/companies/altur,yc_oss_current,false,unverified_candidate,yc_slug_inference,altur,https://www.crunchbase.com/organization/altur,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13083,Alude,alude,Winter 2020,Active,https://www.alude.com.br/,https://www.ycombinator.com/companies/alude,yc_oss_current,false,unverified_candidate,yc_slug_inference,alude,https://www.crunchbase.com/organization/alude,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25931,Amal Invest,amal-invest,Winter 2022,Active,https://amalinvest.com,https://www.ycombinator.com/companies/amal-invest,yc_oss_current,false,unverified_candidate,yc_slug_inference,amal-invest,https://www.crunchbase.com/organization/amal-invest,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31497,Amboras,amboras,Spring 2026,Active,https://amboras.com,https://www.ycombinator.com/companies/amboras,yc_oss_current,false,unverified_candidate,yc_slug_inference,amboras,https://www.crunchbase.com/organization/amboras,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30362,Ambral,ambral,Summer 2025,Active,https://www.ambral.com/,https://www.ycombinator.com/companies/ambral,yc_oss_current,false,unverified_candidate,yc_slug_inference,ambral,https://www.crunchbase.com/organization/ambral,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30238,Amby Health,amby-health,Winter 2025,Active,https://tryamby.com,https://www.ycombinator.com/companies/amby-health,yc_oss_current,false,unverified_candidate,yc_slug_inference,amby-health,https://www.crunchbase.com/organization/amby-health,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24883,Amenli,amenli,Summer 2021,Active,https://www.amenli.com/,https://www.ycombinator.com/companies/amenli,yc_oss_current,false,unverified_candidate,yc_slug_inference,amenli,https://www.crunchbase.com/organization/amenli,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30992,Amera,amera,Fall 2025,Active,https://amerahealthsolutions.com/,https://www.ycombinator.com/companies/amera,yc_oss_current,false,unverified_candidate,yc_slug_inference,amera,https://www.crunchbase.com/organization/amera,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
15,Amiato,amiato,Winter 2012,Acquired,http://noudata.com,https://www.ycombinator.com/companies/amiato,yc_oss_current,false,unverified_candidate,yc_slug_inference,amiato,https://www.crunchbase.com/organization/amiato,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31010,Amika,amika,Fall 2025,Active,https://www.amika.dev/,https://www.ycombinator.com/companies/amika,yc_oss_current,false,unverified_candidate,yc_slug_inference,amika,https://www.crunchbase.com/organization/amika,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
